,_step,_wandb,val_acc,train_acc,_timestamp,lr,epoch,_runtime,test_acc,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
497,199.0,{'runtime': 44},0.8918918918918919,0.9536423841059604,1702387771.579476,1e-05,199.0,44.68163990974426,0.8260869565217391,4,GINE,4,HotEdgesFull,16,16,"[1, 2]",150
498,199.0,{'runtime': 17},0.8108108108108109,0.8410596026490066,1702387739.811142,1e-05,199.0,18.27752900123596,0.7934782608695652,4,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",150
499,199.0,{'runtime': 39},0.945945945945946,0.9536423841059604,1702387756.161746,1e-05,199.0,39.82888412475586,0.8586956521739131,4,GINE,3,HotEdgesFull,16,16,"[1, 2]",150
500,199.0,{'runtime': 15},0.8648648648648649,0.8609271523178808,1702387731.275245,1e-05,199.0,15.952990055084229,0.7608695652173914,4,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",150
501,199.0,{'runtime': 32},0.8648648648648649,0.9205298013245032,1702387741.716616,1e-05,199.0,33.324069023132324,0.7934782608695652,4,GINE,2,HotEdgesFull,16,16,"[1, 2]",150
502,199.0,{'runtime': 15},0.8378378378378378,0.8344370860927153,1702387724.776858,1e-05,199.0,16.393343210220337,0.7717391304347826,4,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",150
503,199.0,{'runtime': 22},0.8378378378378378,0.8278145695364238,1702387713.9818351,1e-05,199.0,23.40026307106018,0.8152173913043478,4,GINE,1,HotEdgesFull,16,16,"[1, 2]",150
504,199.0,{'runtime': 21},0.7297297297297297,0.9006622516556292,1702387712.330796,1e-05,199.0,21.932948112487793,0.7608695652173914,3,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",150
505,199.0,{'runtime': 55},0.8378378378378378,0.9602649006622516,1702387741.672842,1e-05,199.0,55.696250915527344,0.8152173913043478,3,GINE,4,HotEdgesFull,16,64,"[1, 2]",150
506,199.0,{'runtime': 19},0.6756756756756757,0.933774834437086,1702387705.418712,1e-05,199.0,20.36604619026184,0.717391304347826,3,GlobalAttentionNet,3,HotEdgesFull,16,64,"[1, 2]",150
507,199.0,{'runtime': 43},0.7297297297297297,0.913907284768212,1702387722.1879182,1e-05,199.0,43.61240029335022,0.75,3,GINE,3,HotEdgesFull,16,64,"[1, 2]",150
508,199.0,{'runtime': 17},0.7297297297297297,0.8940397350993378,1702387694.747509,1e-05,199.0,17.87916898727417,0.7717391304347826,3,GlobalAttentionNet,2,HotEdgesFull,16,64,"[1, 2]",150
509,199.0,{'runtime': 32},0.7297297297297297,0.9602649006622516,1702387705.2010822,1e-05,199.0,32.51437425613403,0.75,3,GINE,2,HotEdgesFull,16,64,"[1, 2]",150
510,199.0,{'runtime': 12},0.7297297297297297,0.8874172185430463,1702387676.7123442,1e-05,199.0,12.543354272842407,0.7717391304347826,3,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",150
511,199.0,{'runtime': 19},0.8648648648648649,0.9602649006622516,1702387675.023633,1e-05,199.0,19.737701892852783,0.8695652173913043,3,GINE,1,HotEdgesFull,16,64,"[1, 2]",150
512,199.0,{'runtime': 15},0.7027027027027027,0.913907284768212,1702387670.8870451,1e-05,199.0,16.297922134399414,0.7608695652173914,3,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",150
513,199.0,{'runtime': 40},0.8648648648648649,0.9867549668874172,1702387691.88624,1e-05,199.0,40.894938945770264,0.8586956521739131,3,GINE,4,HotEdgesFull,16,32,"[1, 2]",150
514,199.0,{'runtime': 17},0.7567567567567568,0.8874172185430463,1702387663.894895,1e-05,199.0,18.26164197921753,0.782608695652174,3,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",150
515,199.0,{'runtime': 33},0.945945945945946,0.9867549668874172,1702387676.57658,1e-05,199.0,34.31689715385437,0.8695652173913043,3,GINE,3,HotEdgesFull,16,32,"[1, 2]",150
516,199.0,{'runtime': 13},0.7297297297297297,0.8741721854304636,1702387651.672848,1e-05,199.0,13.742439031600952,0.7717391304347826,3,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",150
517,199.0,{'runtime': 27},0.7027027027027027,0.9271523178807948,1702387665.608263,1e-05,199.0,27.594558000564575,0.7391304347826086,3,GINE,2,HotEdgesFull,16,32,"[1, 2]",150
518,199.0,{'runtime': 12},0.7567567567567568,0.8741721854304636,1702387642.194987,1e-05,199.0,13.454187154769896,0.7608695652173914,3,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",150
519,199.0,{'runtime': 19},0.7567567567567568,0.9470198675496688,1702387640.257306,1e-05,199.0,20.44143319129944,0.7717391304347826,3,GINE,1,HotEdgesFull,16,32,"[1, 2]",150
520,199.0,{'runtime': 15},0.7567567567567568,0.9072847682119204,1702387633.471126,1e-05,199.0,16.550791025161743,0.7608695652173914,3,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",150
521,199.0,{'runtime': 38},0.7297297297297297,0.8741721854304636,1702387655.867549,1e-05,199.0,39.07982802391052,0.7608695652173914,3,GINE,4,HotEdgesFull,16,16,"[1, 2]",150
522,199.0,{'runtime': 15},0.7027027027027027,0.8741721854304636,1702387631.408405,1e-05,199.0,16.434710025787354,0.7282608695652174,3,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",150
523,199.0,{'runtime': 33},0.7567567567567568,0.9735099337748344,1702387641.841383,1e-05,199.0,34.48975086212158,0.782608695652174,3,GINE,3,HotEdgesFull,16,16,"[1, 2]",150
524,199.0,{'runtime': 12},0.7297297297297297,0.8940397350993378,1702387614.8346932,1e-05,199.0,12.602752208709717,0.7391304347826086,3,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",150
525,199.0,{'runtime': 26},0.7837837837837838,0.9205298013245032,1702387628.4215848,1e-05,199.0,26.79788589477539,0.8152173913043478,3,GINE,2,HotEdgesFull,16,16,"[1, 2]",150
526,199.0,{'runtime': 12},0.7567567567567568,0.8807947019867549,1702387606.932981,1e-05,199.0,12.94900608062744,0.782608695652174,3,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",150
527,199.0,{'runtime': 18},0.7297297297297297,0.9801324503311258,1702387607.280146,1e-05,199.0,18.507349967956543,0.7717391304347826,3,GINE,1,HotEdgesFull,16,16,"[1, 2]",150
528,199.0,{'runtime': 43},0.8421052631578947,0.9733333333333334,1702387628.4695098,1e-05,199.0,43.50315594673157,0.8586956521739131,2,GINE,4,HotEdgesFull,16,64,"[1, 2]",150
529,170.0,,0.868421052631579,0.88,1702387601.717359,1e-05,170.0,16.368635177612305,0.7717391304347826,2,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",150
530,199.0,{'runtime': 16},0.8157894736842105,0.8866666666666667,1702387593.525891,1e-05,199.0,16.71505117416382,0.7717391304347826,2,GlobalAttentionNet,3,HotEdgesFull,16,64,"[1, 2]",150
531,199.0,{'runtime': 34},0.8421052631578947,0.8866666666666667,1702387605.346185,1e-05,199.0,35.19400906562805,0.7608695652173914,2,GINE,3,HotEdgesFull,16,64,"[1, 2]",150
532,199.0,{'runtime': 13},0.8157894736842105,0.8933333333333333,1702387582.285218,1e-05,199.0,14.235975980758669,0.7717391304347826,2,GlobalAttentionNet,2,HotEdgesFull,16,64,"[1, 2]",150
533,199.0,{'runtime': 26},0.9210526315789472,0.9933333333333332,1702387592.830454,1e-05,199.0,26.90220618247986,0.8804347826086957,2,GINE,2,HotEdgesFull,16,64,"[1, 2]",150
534,199.0,{'runtime': 13},0.8421052631578947,0.8466666666666667,1702387576.812329,1e-05,199.0,14.450629949569702,0.782608695652174,2,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",150
535,199.0,{'runtime': 19},0.9210526315789472,0.98,1702387574.395712,1e-05,199.0,20.16583490371704,0.9130434782608696,2,GINE,1,HotEdgesFull,16,64,"[1, 2]",150
536,199.0,{'runtime': 14},0.8421052631578947,0.8466666666666667,1702387566.056066,1e-05,199.0,15.085201025009155,0.7934782608695652,2,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",150
537,199.0,{'runtime': 38},0.868421052631579,0.88,1702387588.90036,1e-05,199.0,39.48569583892822,0.7717391304347826,2,GINE,4,HotEdgesFull,16,32,"[1, 2]",150
538,199.0,{'runtime': 14},0.868421052631579,0.8666666666666667,1702387557.51719,1e-05,199.0,15.195533037185667,0.7717391304347826,2,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",150
539,199.0,{'runtime': 32},0.9736842105263158,1.0,1702387571.854596,1e-05,199.0,33.263933181762695,0.967391304347826,2,GINE,3,HotEdgesFull,16,32,"[1, 2]",150
540,199.0,{'runtime': 13},0.868421052631579,0.8533333333333334,1702387550.5147688,1e-05,199.0,13.57201075553894,0.75,2,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",150
541,199.0,{'runtime': 24},0.9210526315789472,0.9933333333333332,1702387559.051254,1e-05,199.0,25.479701042175293,0.8804347826086957,2,GINE,2,HotEdgesFull,16,32,"[1, 2]",150
542,199.0,{'runtime': 13},0.8421052631578947,0.84,1702387542.179871,1e-05,199.0,13.7952880859375,0.7934782608695652,2,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",150
543,199.0,{'runtime': 19},0.868421052631579,0.9333333333333332,1702387538.624524,1e-05,199.0,20.099350214004517,0.782608695652174,2,GINE,1,HotEdgesFull,16,32,"[1, 2]",150
544,199.0,{'runtime': 15},0.8157894736842105,0.8533333333333334,1702387532.461614,1e-05,199.0,16.21039319038391,0.7717391304347826,2,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",150
545,199.0,{'runtime': 39},0.8157894736842105,0.9066666666666666,1702387553.901093,1e-05,199.0,40.330217123031616,0.8260869565217391,2,GINE,4,HotEdgesFull,16,16,"[1, 2]",150
546,199.0,{'runtime': 16},0.8157894736842105,0.8733333333333333,1702387528.8616168,1e-05,199.0,16.798516750335693,0.782608695652174,2,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",150
547,199.0,{'runtime': 33},0.9473684210526316,0.9866666666666668,1702387538.4690628,1e-05,199.0,33.91648983955383,0.9239130434782608,2,GINE,3,HotEdgesFull,16,16,"[1, 2]",150
548,199.0,{'runtime': 13},0.868421052631579,0.8533333333333334,1702387516.196768,1e-05,199.0,13.852342128753662,0.7717391304347826,2,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",150
549,199.0,{'runtime': 25},0.9473684210526316,0.9866666666666668,1702387523.422153,1e-05,199.0,26.36014699935913,0.8804347826086957,2,GINE,2,HotEdgesFull,16,16,"[1, 2]",150
550,199.0,{'runtime': 12},0.8421052631578947,0.8266666666666667,1702387504.833363,1e-05,199.0,13.165087938308716,0.782608695652174,2,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",150
551,199.0,{'runtime': 19},0.868421052631579,0.9333333333333332,1702387504.81213,1e-05,199.0,19.86621403694153,0.8695652173913043,2,GINE,1,HotEdgesFull,16,16,"[1, 2]",150
552,199.0,{'runtime': 18},0.8421052631578947,0.8866666666666667,1702387500.8896692,1e-05,199.0,18.71930718421936,0.7934782608695652,1,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",150
553,199.0,{'runtime': 48},0.8421052631578947,0.9733333333333334,1702387528.0660422,1e-05,199.0,48.55322623252869,0.8804347826086957,1,GINE,4,HotEdgesFull,16,64,"[1, 2]",150
554,199.0,{'runtime': 16},0.7631578947368421,0.9,1702387493.3761358,1e-05,199.0,17.373137712478638,0.8043478260869565,1,GlobalAttentionNet,3,HotEdgesFull,16,64,"[1, 2]",150
555,199.0,{'runtime': 36},0.7368421052631579,0.9066666666666666,1702387508.330695,1e-05,199.0,36.59114289283752,0.7717391304347826,1,GINE,3,HotEdgesFull,16,64,"[1, 2]",150
556,199.0,{'runtime': 13},0.7894736842105263,0.9,1702387479.751082,1e-05,199.0,13.94682788848877,0.8152173913043478,1,GlobalAttentionNet,2,HotEdgesFull,16,64,"[1, 2]",150
557,199.0,{'runtime': 28},0.868421052631579,0.9666666666666668,1702387492.1042628,1e-05,199.0,29.249441862106323,0.9021739130434784,1,GINE,2,HotEdgesFull,16,64,"[1, 2]",150
558,199.0,{'runtime': 13},0.7894736842105263,0.8866666666666667,1702387470.2672698,1e-05,199.0,14.129206895828249,0.8260869565217391,1,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",150
559,199.0,{'runtime': 19},0.8157894736842105,0.9733333333333334,1702387473.660332,1e-05,199.0,19.93860387802124,0.8478260869565217,1,GINE,1,HotEdgesFull,16,64,"[1, 2]",150
560,199.0,{'runtime': 15},0.7368421052631579,0.84,1702387466.194667,1e-05,199.0,15.987540006637571,0.782608695652174,1,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",150
561,199.0,{'runtime': 39},0.8947368421052632,0.9533333333333334,1702387485.1474938,1e-05,199.0,39.67484974861145,0.8804347826086957,1,GINE,4,HotEdgesFull,16,32,"[1, 2]",150
562,199.0,{'runtime': 13},0.7894736842105263,0.8866666666666667,1702387453.098776,1e-05,199.0,13.848863124847412,0.8260869565217391,1,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",150
563,199.0,{'runtime': 31},0.7105263157894737,0.9066666666666666,1702387471.062284,1e-05,199.0,32.08011507987976,0.7934782608695652,1,GINE,3,HotEdgesFull,16,32,"[1, 2]",150
564,199.0,{'runtime': 12},0.7894736842105263,0.8733333333333333,1702387451.312904,1e-05,199.0,14.331568956375122,0.8152173913043478,1,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",150
565,199.0,{'runtime': 23},0.7368421052631579,0.8866666666666667,1702387459.463279,1e-05,199.0,24.291860103607178,0.75,1,GINE,2,HotEdgesFull,16,32,"[1, 2]",150
566,199.0,{'runtime': 11},0.7631578947368421,0.8666666666666667,1702387440.3079302,1e-05,199.0,12.518418312072754,0.8369565217391305,1,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",150
567,199.0,{'runtime': 17},0.7368421052631579,0.9066666666666666,1702387437.716745,1e-05,199.0,18.48803687095642,0.7934782608695652,1,GINE,1,HotEdgesFull,16,32,"[1, 2]",150
568,199.0,{'runtime': 15},0.7894736842105263,0.86,1702387429.732759,1e-05,199.0,15.922823905944824,0.8152173913043478,1,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",150
569,199.0,{'runtime': 15},0.8157894736842105,0.8733333333333333,1702387425.650269,1e-05,199.0,16.124234914779663,0.8152173913043478,1,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",150
570,199.0,{'runtime': 36},0.7368421052631579,0.86,1702387446.830653,1e-05,199.0,37.12498593330383,0.7391304347826086,1,GINE,4,HotEdgesFull,16,16,"[1, 2]",150
571,199.0,{'runtime': 31},0.7105263157894737,0.8933333333333333,1702387435.09654,1e-05,199.0,31.599670886993408,0.7934782608695652,1,GINE,3,HotEdgesFull,16,16,"[1, 2]",150
572,199.0,{'runtime': 13},0.7894736842105263,0.8733333333333333,1702387415.2683442,1e-05,199.0,13.516481161117554,0.8260869565217391,1,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",150
573,199.0,{'runtime': 27},0.7368421052631579,0.8933333333333333,1702387423.169539,1e-05,199.0,27.615161895751953,0.7934782608695652,1,GINE,2,HotEdgesFull,16,16,"[1, 2]",150
574,199.0,{'runtime': 11},0.7631578947368421,0.86,1702387400.705342,1e-05,199.0,11.715450048446655,0.7934782608695652,1,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",150
575,199.0,{'runtime': 17},0.868421052631579,0.9533333333333334,1702387405.92936,1e-05,199.0,17.602731943130493,0.8804347826086957,1,GINE,1,HotEdgesFull,16,16,"[1, 2]",150
576,199.0,{'runtime': 16},0.7894736842105263,0.86,1702387400.3980742,1e-05,199.0,17.1197452545166,0.782608695652174,0,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",150
577,199.0,{'runtime': 41},0.8157894736842105,0.98,1702387424.028755,1e-05,199.0,42.49583387374878,0.8152173913043478,0,GINE,4,HotEdgesFull,16,64,"[1, 2]",150
578,199.0,{'runtime': 16},0.6842105263157895,0.9,1702387389.757658,1e-05,199.0,16.604530096054077,0.7717391304347826,0,GlobalAttentionNet,3,HotEdgesFull,16,64,"[1, 2]",150
579,199.0,{'runtime': 33},0.8157894736842105,0.9933333333333332,1702387401.942755,1e-05,199.0,34.46981406211853,0.8804347826086957,0,GINE,3,HotEdgesFull,16,64,"[1, 2]",150
580,199.0,{'runtime': 15},0.7105263157894737,0.9066666666666666,1702387378.977841,1e-05,199.0,15.567261934280396,0.782608695652174,0,GlobalAttentionNet,2,HotEdgesFull,16,64,"[1, 2]",150
581,199.0,{'runtime': 29},0.868421052631579,0.9866666666666668,1702387390.4111528,1e-05,199.0,29.875394821166992,0.8478260869565217,0,GINE,2,HotEdgesFull,16,64,"[1, 2]",150
582,199.0,{'runtime': 15},0.7894736842105263,0.8666666666666667,1702387373.1631858,1e-05,199.0,16.358813762664795,0.7934782608695652,0,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",150
583,199.0,{'runtime': 22},0.868421052631579,0.9466666666666668,1702387374.94004,1e-05,199.0,22.80891180038452,0.8478260869565217,0,GINE,1,HotEdgesFull,16,64,"[1, 2]",150
584,199.0,{'runtime': 15},0.7105263157894737,0.8866666666666667,1702387363.1860428,1e-05,199.0,16.30437469482422,0.7391304347826086,0,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",150
585,199.0,{'runtime': 39},0.7894736842105263,0.9333333333333332,1702387383.906023,1e-05,199.0,40.02318596839905,0.7717391304347826,0,GINE,4,HotEdgesFull,16,32,"[1, 2]",150
586,199.0,{'runtime': 12},0.6842105263157895,0.8533333333333334,1702387353.922807,1e-05,199.0,13.48909306526184,0.7608695652173914,0,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",150
587,199.0,{'runtime': 32},0.868421052631579,0.9666666666666668,1702387368.128129,1e-05,199.0,33.185774087905884,0.8152173913043478,0,GINE,3,HotEdgesFull,16,32,"[1, 2]",150
588,199.0,{'runtime': 13},0.7894736842105263,0.8733333333333333,1702387345.4599411,1e-05,199.0,13.938892126083374,0.7934782608695652,0,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",150
589,199.0,{'runtime': 24},0.8421052631578947,0.98,1702387348.482077,1e-05,199.0,24.582056999206543,0.8152173913043478,0,GINE,2,HotEdgesFull,16,32,"[1, 2]",150
590,199.0,{'runtime': 12},0.8157894736842105,0.86,1702387330.88387,1e-05,199.0,12.793771982192991,0.7934782608695652,0,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",150
591,199.0,{'runtime': 19},0.9210526315789472,0.98,1702387335.768844,1e-05,199.0,20.094805240631104,0.9021739130434784,0,GINE,1,HotEdgesFull,16,32,"[1, 2]",150
592,199.0,{'runtime': 15},0.6578947368421053,0.9066666666666666,1702387330.68003,1e-05,199.0,15.796823978424072,0.7608695652173914,0,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",150
593,199.0,{'runtime': 36},0.6842105263157895,0.9466666666666668,1702387347.840786,1e-05,199.0,37.09827709197998,0.7608695652173914,0,GINE,4,HotEdgesFull,16,16,"[1, 2]",150
594,199.0,{'runtime': 14},0.8157894736842105,0.8266666666666667,1702387323.562369,1e-05,199.0,14.99759602546692,0.7608695652173914,0,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",150
595,199.0,{'runtime': 31},0.7631578947368421,0.8866666666666667,1702387336.280313,1e-05,199.0,31.641758918762207,0.8152173913043478,0,GINE,3,HotEdgesFull,16,16,"[1, 2]",150
596,199.0,{'runtime': 11},0.7368421052631579,0.8066666666666666,1702387309.29297,1e-05,199.0,12.319454908370972,0.7391304347826086,0,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",150
597,199.0,{'runtime': 22},0.868421052631579,0.9933333333333332,1702387318.028704,1e-05,199.0,23.1324360370636,0.8586956521739131,0,GINE,2,HotEdgesFull,16,16,"[1, 2]",150
598,199.0,{'runtime': 11},0.8157894736842105,0.8666666666666667,1702387301.668934,1e-05,199.0,12.376380920410156,0.8152173913043478,0,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",150
599,199.0,{'runtime': 18},0.9210526315789472,0.98,1702387303.564297,1e-05,199.0,18.674463987350464,0.8913043478260869,0,GINE,1,HotEdgesFull,16,16,"[1, 2]",150
600,199.0,{'runtime': 29},0.92,0.98,1702387311.7496982,1e-05,199.0,29.598846197128296,0.8478260869565217,4,GINE,4,HotEdgesFull,16,64,"[1, 2]",100
601,199.0,{'runtime': 13},0.88,0.85,1702387296.676144,1e-05,199.0,14.023382186889648,0.782608695652174,4,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",100
602,199.0,{'runtime': 23},0.8,0.91,1702387302.599669,1e-05,199.0,24.419902086257935,0.6413043478260869,4,GINE,3,HotEdgesFull,16,64,"[1, 2]",100
603,199.0,{'runtime': 11},0.88,0.86,1702387290.5287218,1e-05,199.0,11.856844902038574,0.782608695652174,4,GlobalAttentionNet,3,HotEdgesFull,16,64,"[1, 2]",100
604,199.0,{'runtime': 9},0.88,0.86,1702387278.944793,1e-05,199.0,10.22811508178711,0.8043478260869565,4,GlobalAttentionNet,2,HotEdgesFull,16,64,"[1, 2]",100
605,199.0,{'runtime': 18},0.88,0.89,1702387283.209035,1e-05,199.0,19.480406999588013,0.7717391304347826,4,GINE,2,HotEdgesFull,16,64,"[1, 2]",100
606,199.0,{'runtime': 10},0.88,0.86,1702387273.139494,1e-05,199.0,10.97033405303955,0.782608695652174,4,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",100
607,199.0,{'runtime': 14},0.76,0.94,1702387274.413642,1e-05,199.0,15.34574294090271,0.782608695652174,4,GINE,1,HotEdgesFull,16,64,"[1, 2]",100
608,199.0,{'runtime': 13},0.88,0.86,1702387271.2787998,1e-05,199.0,13.545572757720947,0.7934782608695652,4,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",100
609,199.0,{'runtime': 27},0.88,0.94,1702387282.9530518,1e-05,199.0,27.70766592025757,0.7608695652173914,4,GINE,4,HotEdgesFull,16,32,"[1, 2]",100
610,199.0,{'runtime': 12},0.88,0.86,1702387264.601425,1e-05,199.0,12.598670959472656,0.7717391304347826,4,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",100
611,199.0,{'runtime': 22},0.76,0.89,1702387268.761855,1e-05,199.0,22.623698949813843,0.7391304347826086,4,GINE,3,HotEdgesFull,16,32,"[1, 2]",100
612,199.0,{'runtime': 10},0.88,0.86,1702387254.095741,1e-05,199.0,10.849241971969604,0.7934782608695652,4,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",100
613,199.0,{'runtime': 17},0.88,0.87,1702387255.95112,1e-05,199.0,18.23808979988098,0.75,4,GINE,2,HotEdgesFull,16,32,"[1, 2]",100
614,199.0,{'runtime': 12},0.88,0.86,1702387246.0019882,1e-05,199.0,12.734277248382568,0.782608695652174,4,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",100
615,199.0,{'runtime': 15},0.88,0.86,1702387245.7572942,1e-05,199.0,16.306546211242676,0.8260869565217391,4,GINE,1,HotEdgesFull,16,32,"[1, 2]",100
616,199.0,{'runtime': 12},0.92,0.85,1702387239.0989509,1e-05,199.0,12.601306915283203,0.7717391304347826,4,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",100
617,199.0,{'runtime': 26},0.8,0.9,1702387253.450814,1e-05,199.0,27.49584412574768,0.7717391304347826,4,GINE,4,HotEdgesFull,16,16,"[1, 2]",100
618,199.0,{'runtime': 12},0.88,0.85,1702387237.73222,1e-05,199.0,12.594980001449583,0.7717391304347826,4,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",100
619,199.0,{'runtime': 24},0.84,0.9,1702387247.071501,1e-05,199.0,25.11158299446106,0.6739130434782609,4,GINE,3,HotEdgesFull,16,16,"[1, 2]",100
620,199.0,{'runtime': 10},0.88,0.86,1702387219.403304,1e-05,199.0,11.397263765335085,0.7717391304347826,4,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",100
621,199.0,{'runtime': 19},0.8,0.96,1702387227.0246232,1e-05,199.0,19.963481187820435,0.7934782608695652,4,GINE,2,HotEdgesFull,16,16,"[1, 2]",100
622,199.0,{'runtime': 10},0.84,0.85,1702387217.577266,1e-05,199.0,11.427430868148804,0.7934782608695652,4,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",100
623,199.0,{'runtime': 16},0.84,0.86,1702387216.5894148,1e-05,199.0,16.934507846832275,0.7717391304347826,4,GINE,1,HotEdgesFull,16,16,"[1, 2]",100
624,199.0,{'runtime': 16},0.68,0.94,1702387216.3400278,1e-05,199.0,17.069727897644043,0.717391304347826,3,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",100
